pixel;lat;lon
6546;40.6000;3.5000
6547;40.6000;3.5167
6548;40.6000;3.5333
6549;40.6000;3.5500
6550;40.6000;3.5667
6551;40.6000;3.5833
6552;40.6000;3.6000
6553;40.6000;3.6167
6554;40.6000;3.6333
6555;40.6000;3.6500
6556;40.6000;3.6667
6557;40.6000;3.6833
6558;40.6000;3.7000
6559;40.6000;3.7167
6560;40.6000;3.7333
6561;40.6000;3.7500
6562;40.6000;3.7667
6563;40.6000;3.7833
6564;40.6000;3.8000
6565;40.6000;3.8167
6566;40.6000;3.8333
6567;40.6000;3.8500
6568;40.6000;3.8667
6569;40.6000;3.8833
6570;40.6000;3.9000
6571;40.6000;3.9167
6572;40.6000;3.9333
6573;40.6000;3.9500
6574;40.6000;3.9667
6575;40.6000;3.9833
6576;40.6000;4.0000
6577;40.6000;4.0167
6578;40.6000;4.0333
6579;40.6000;4.0500
6580;40.6000;4.0667
6581;40.6000;4.0833
6582;40.6000;4.1000
6583;40.6000;4.1167
6584;40.6000;4.1333
6585;40.6000;4.1500
6586;40.6000;4.1667
6587;40.6000;4.1833
6588;40.6000;4.2000
6589;40.6000;4.2167
6590;40.6000;4.2333
6591;40.6000;4.2500
6592;40.6000;4.2667
6593;40.6000;4.2833
6594;40.6000;4.3000
6595;40.6000;4.3167
6596;40.6000;4.3333
6597;40.6000;4.3500
6598;40.6000;4.3667
6599;40.6000;4.3833
6600;40.6000;4.4000
6601;40.6000;4.4167
6602;40.6000;4.4333
6603;40.6000;4.4500
6604;40.6000;4.4667
6605;40.6000;4.4833
6606;40.6000;4.5000
6607;40.6000;4.5167
6608;40.6000;4.5333
6609;40.6000;4.5500
6610;40.6000;4.5667
6611;40.6000;4.5833
6612;40.6000;4.6000
6613;40.6000;4.6167
6614;40.6000;4.6333
6615;40.6000;4.6500
6616;40.6000;4.6667
6617;40.6000;4.6833
6618;40.6000;4.7000
6619;40.6000;4.7167
6620;40.6000;4.7333
6621;40.6000;4.7500
6622;40.6000;4.7667
6623;40.6000;4.7833
6624;40.6000;4.8000
6625;40.6000;4.8167
6626;40.6000;4.8333
6627;40.6000;4.8500
6628;40.6000;4.8667
6629;40.6000;4.8833
6630;40.6000;4.9000
6631;40.6000;4.9167
6632;40.6000;4.9333
6633;40.6000;4.9500
6634;40.6000;4.9667
6635;40.6000;4.9833
6636;40.6000;5.0000
6637;40.6000;5.0167
6638;40.6000;5.0333
6639;40.6000;5.0500
6640;40.6000;5.0667
6641;40.6000;5.0833
6642;40.6000;5.1000
6643;40.6000;5.1167
6644;40.6000;5.1333
6645;40.6000;5.1500
6646;40.6000;5.1667
6647;40.6000;5.1833
6648;40.6000;5.2000
6649;40.6000;5.2167
6650;40.6000;5.2333
6651;40.6000;5.2500
6652;40.6000;5.2667
6653;40.6000;5.2833
6654;40.6000;5.3000
6655;40.6000;5.3167
6656;40.6000;5.3333
6657;40.6000;5.3500
6658;40.6000;5.3667
6659;40.6000;5.3833
6660;40.6000;5.4000
6661;40.6000;5.4167
6662;40.6000;5.4333
6663;40.6000;5.4500
6664;40.6000;5.4667
6665;40.6000;5.4833
6666;40.6000;5.5000
6667;40.6000;5.5167
6668;40.6000;5.5333
6669;40.6000;5.5500
6670;40.6000;5.5667
6671;40.6000;5.5833
6672;40.6000;5.6000
6673;40.6000;5.6167
6674;40.6000;5.6333
6675;40.6000;5.6500
6676;40.6000;5.6667
6677;40.6000;5.6833
6678;40.6000;5.7000
6679;40.6000;5.7167
6680;40.6000;5.7333
6681;40.6000;5.7500
6682;40.6000;5.7667
6683;40.6000;5.7833
6684;40.6000;5.8000
6685;40.6000;5.8167
6686;40.6000;5.8333
6687;40.6000;5.8500
6688;40.6000;5.8667
6689;40.6000;5.8833
6690;40.6000;5.9000
6691;40.6000;5.9167
6692;40.6000;5.9333
6693;40.6000;5.9500
6694;40.6000;5.9667
6695;40.6000;5.9833
6696;40.6000;6.0000
6697;40.6167;3.0000
6698;40.6167;3.0167
6699;40.6167;3.0333
6700;40.6167;3.0500
6701;40.6167;3.0667
6702;40.6167;3.0833
6703;40.6167;3.1000
6704;40.6167;3.1167
6705;40.6167;3.1333
6706;40.6167;3.1500
6707;40.6167;3.1667
6708;40.6167;3.1833
6709;40.6167;3.2000
6710;40.6167;3.2167
6711;40.6167;3.2333
6712;40.6167;3.2500
6713;40.6167;3.2667
6714;40.6167;3.2833
6715;40.6167;3.3000
6716;40.6167;3.3167
6717;40.6167;3.3333
6718;40.6167;3.3500
6719;40.6167;3.3667
6720;40.6167;3.3833
6721;40.6167;3.4000
6722;40.6167;3.4167
6723;40.6167;3.4333
6724;40.6167;3.4500
6725;40.6167;3.4667
6726;40.6167;3.4833
6727;40.6167;3.5000
6728;40.6167;3.5167
6729;40.6167;3.5333
6730;40.6167;3.5500
6731;40.6167;3.5667
6732;40.6167;3.5833
6733;40.6167;3.6000
6734;40.6167;3.6167
6735;40.6167;3.6333
6736;40.6167;3.6500
6737;40.6167;3.6667
6738;40.6167;3.6833
6739;40.6167;3.7000
6740;40.6167;3.7167
6741;40.6167;3.7333
6742;40.6167;3.7500
6743;40.6167;3.7667
6744;40.6167;3.7833
6745;40.6167;3.8000
6746;40.6167;3.8167
6747;40.6167;3.8333
6748;40.6167;3.8500
6749;40.6167;3.8667
6750;40.6167;3.8833
6751;40.6167;3.9000
6752;40.6167;3.9167
6753;40.6167;3.9333
6754;40.6167;3.9500
6755;40.6167;3.9667
6756;40.6167;3.9833
6757;40.6167;4.0000
6758;40.6167;4.0167
6759;40.6167;4.0333
6760;40.6167;4.0500
6761;40.6167;4.0667
6762;40.6167;4.0833
6763;40.6167;4.1000
6764;40.6167;4.1167
6765;40.6167;4.1333
6766;40.6167;4.1500
6767;40.6167;4.1667
6768;40.6167;4.1833
6769;40.6167;4.2000
6770;40.6167;4.2167
6771;40.6167;4.2333
6772;40.6167;4.2500
6773;40.6167;4.2667
6774;40.6167;4.2833
6775;40.6167;4.3000
6776;40.6167;4.3167
6777;40.6167;4.3333
6778;40.6167;4.3500
6779;40.6167;4.3667
6780;40.6167;4.3833
6781;40.6167;4.4000
6782;40.6167;4.4167
6783;40.6167;4.4333
6784;40.6167;4.4500
6785;40.6167;4.4667
6786;40.6167;4.4833
6787;40.6167;4.5000
6788;40.6167;4.5167
6789;40.6167;4.5333
6790;40.6167;4.5500
6791;40.6167;4.5667
6792;40.6167;4.5833
6793;40.6167;4.6000
6794;40.6167;4.6167
6795;40.6167;4.6333
6796;40.6167;4.6500
6797;40.6167;4.6667
6798;40.6167;4.6833
6799;40.6167;4.7000
6800;40.6167;4.7167
6801;40.6167;4.7333
6802;40.6167;4.7500
6803;40.6167;4.7667
6804;40.6167;4.7833
6805;40.6167;4.8000
6806;40.6167;4.8167
6807;40.6167;4.8333
6808;40.6167;4.8500
6809;40.6167;4.8667
6810;40.6167;4.8833
6811;40.6167;4.9000
6812;40.6167;4.9167
6813;40.6167;4.9333
6814;40.6167;4.9500
6815;40.6167;4.9667
6816;40.6167;4.9833
6817;40.6167;5.0000
6818;40.6167;5.0167
6819;40.6167;5.0333
6820;40.6167;5.0500
6821;40.6167;5.0667
6822;40.6167;5.0833
6823;40.6167;5.1000
6824;40.6167;5.1167
6825;40.6167;5.1333
6826;40.6167;5.1500
6827;40.6167;5.1667
6828;40.6167;5.1833
6829;40.6167;5.2000
6830;40.6167;5.2167
6831;40.6167;5.2333
6832;40.6167;5.2500
6833;40.6167;5.2667
6834;40.6167;5.2833
6835;40.6167;5.3000
6836;40.6167;5.3167
6837;40.6167;5.3333
6838;40.6167;5.3500
6839;40.6167;5.3667
6840;40.6167;5.3833
6841;40.6167;5.4000
6842;40.6167;5.4167
6843;40.6167;5.4333
6844;40.6167;5.4500
6845;40.6167;5.4667
6846;40.6167;5.4833
6847;40.6167;5.5000
6848;40.6167;5.5167
6849;40.6167;5.5333
6850;40.6167;5.5500
6851;40.6167;5.5667
6852;40.6167;5.5833
6853;40.6167;5.6000
6854;40.6167;5.6167
6855;40.6167;5.6333
6856;40.6167;5.6500
6857;40.6167;5.6667
6858;40.6167;5.6833
6859;40.6167;5.7000
6860;40.6167;5.7167
6861;40.6167;5.7333
6862;40.6167;5.7500
6863;40.6167;5.7667
6864;40.6167;5.7833
6865;40.6167;5.8000
6866;40.6167;5.8167
6867;40.6167;5.8333
6868;40.6167;5.8500
6869;40.6167;5.8667
6870;40.6167;5.8833
6871;40.6167;5.9000
6872;40.6167;5.9167
6873;40.6167;5.9333
6874;40.6167;5.9500
6875;40.6167;5.9667
6876;40.6167;5.9833
6877;40.6167;6.0000
6878;40.6333;3.0000
6879;40.6333;3.0167
6880;40.6333;3.0333
6881;40.6333;3.0500
6882;40.6333;3.0667
6883;40.6333;3.0833
6884;40.6333;3.1000
6885;40.6333;3.1167
6886;40.6333;3.1333
6887;40.6333;3.1500
6888;40.6333;3.1667
6889;40.6333;3.1833
6890;40.6333;3.2000
6891;40.6333;3.2167
6892;40.6333;3.2333
6893;40.6333;3.2500
6894;40.6333;3.2667
6895;40.6333;3.2833
6896;40.6333;3.3000
6897;40.6333;3.3167
6898;40.6333;3.3333
6899;40.6333;3.3500
6900;40.6333;3.3667
6901;40.6333;3.3833
6902;40.6333;3.4000
6903;40.6333;3.4167
6904;40.6333;3.4333
6905;40.6333;3.4500
6906;40.6333;3.4667
6907;40.6333;3.4833
6908;40.6333;3.5000
6909;40.6333;3.5167
6910;40.6333;3.5333
6911;40.6333;3.5500
6912;40.6333;3.5667
6913;40.6333;3.5833
6914;40.6333;3.6000
6915;40.6333;3.6167
6916;40.6333;3.6333
6917;40.6333;3.6500
6918;40.6333;3.6667
6919;40.6333;3.6833
6920;40.6333;3.7000
6921;40.6333;3.7167
6922;40.6333;3.7333
6923;40.6333;3.7500
6924;40.6333;3.7667
6925;40.6333;3.7833
6926;40.6333;3.8000
6927;40.6333;3.8167
6928;40.6333;3.8333
6929;40.6333;3.8500
6930;40.6333;3.8667
6931;40.6333;3.8833
6932;40.6333;3.9000
6933;40.6333;3.9167
6934;40.6333;3.9333
6935;40.6333;3.9500
6936;40.6333;3.9667
6937;40.6333;3.9833
6938;40.6333;4.0000
6939;40.6333;4.0167
6940;40.6333;4.0333
6941;40.6333;4.0500
6942;40.6333;4.0667
6943;40.6333;4.0833
6944;40.6333;4.1000
6945;40.6333;4.1167
6946;40.6333;4.1333
6947;40.6333;4.1500
6948;40.6333;4.1667
6949;40.6333;4.1833
6950;40.6333;4.2000
6951;40.6333;4.2167
6952;40.6333;4.2333
6953;40.6333;4.2500
6954;40.6333;4.2667
6955;40.6333;4.2833
6956;40.6333;4.3000
6957;40.6333;4.3167
6958;40.6333;4.3333
6959;40.6333;4.3500
6960;40.6333;4.3667
6961;40.6333;4.3833
6962;40.6333;4.4000
6963;40.6333;4.4167
6964;40.6333;4.4333
6965;40.6333;4.4500
6966;40.6333;4.4667
6967;40.6333;4.4833
6968;40.6333;4.5000
6969;40.6333;4.5167
6970;40.6333;4.5333
6971;40.6333;4.5500
6972;40.6333;4.5667
6973;40.6333;4.5833
6974;40.6333;4.6000
6975;40.6333;4.6167
6976;40.6333;4.6333
6977;40.6333;4.6500
6978;40.6333;4.6667
6979;40.6333;4.6833
6980;40.6333;4.7000
6981;40.6333;4.7167
6982;40.6333;4.7333
6983;40.6333;4.7500
6984;40.6333;4.7667
6985;40.6333;4.7833
6986;40.6333;4.8000
6987;40.6333;4.8167
6988;40.6333;4.8333
6989;40.6333;4.8500
6990;40.6333;4.8667
6991;40.6333;4.8833
6992;40.6333;4.9000
6993;40.6333;4.9167
6994;40.6333;4.9333
6995;40.6333;4.9500
6996;40.6333;4.9667
6997;40.6333;4.9833
6998;40.6333;5.0000
6999;40.6333;5.0167
7000;40.6333;5.0333
7001;40.6333;5.0500
7002;40.6333;5.0667
7003;40.6333;5.0833
7004;40.6333;5.1000
7005;40.6333;5.1167
7006;40.6333;5.1333
7007;40.6333;5.1500
7008;40.6333;5.1667
7009;40.6333;5.1833
7010;40.6333;5.2000
7011;40.6333;5.2167
7012;40.6333;5.2333
7013;40.6333;5.2500
7014;40.6333;5.2667
7015;40.6333;5.2833
7016;40.6333;5.3000
7017;40.6333;5.3167
7018;40.6333;5.3333
7019;40.6333;5.3500
7020;40.6333;5.3667
7021;40.6333;5.3833
7022;40.6333;5.4000
7023;40.6333;5.4167
7024;40.6333;5.4333
7025;40.6333;5.4500
7026;40.6333;5.4667
7027;40.6333;5.4833
7028;40.6333;5.5000
7029;40.6333;5.5167
7030;40.6333;5.5333
7031;40.6333;5.5500
7032;40.6333;5.5667
7033;40.6333;5.5833
7034;40.6333;5.6000
7035;40.6333;5.6167
7036;40.6333;5.6333
7037;40.6333;5.6500
7038;40.6333;5.6667
7039;40.6333;5.6833
7040;40.6333;5.7000
7041;40.6333;5.7167
7042;40.6333;5.7333
7043;40.6333;5.7500
7044;40.6333;5.7667
7045;40.6333;5.7833
7046;40.6333;5.8000
7047;40.6333;5.8167
7048;40.6333;5.8333
7049;40.6333;5.8500
7050;40.6333;5.8667
7051;40.6333;5.8833
7052;40.6333;5.9000
7053;40.6333;5.9167
7054;40.6333;5.9333
7055;40.6333;5.9500
7056;40.6333;5.9667
7057;40.6333;5.9833
7058;40.6333;6.0000
7059;40.6500;3.0000
7060;40.6500;3.0167
7061;40.6500;3.0333
7062;40.6500;3.0500
7063;40.6500;3.0667
7064;40.6500;3.0833
7065;40.6500;3.1000
7066;40.6500;3.1167
7067;40.6500;3.1333
7068;40.6500;3.1500
7069;40.6500;3.1667
7070;40.6500;3.1833
7071;40.6500;3.2000
7072;40.6500;3.2167
7073;40.6500;3.2333
7074;40.6500;3.2500
7075;40.6500;3.2667
7076;40.6500;3.2833
7077;40.6500;3.3000
7078;40.6500;3.3167
7079;40.6500;3.3333
7080;40.6500;3.3500
7081;40.6500;3.3667
7082;40.6500;3.3833
7083;40.6500;3.4000
7084;40.6500;3.4167
7085;40.6500;3.4333
7086;40.6500;3.4500
7087;40.6500;3.4667
7088;40.6500;3.4833
7089;40.6500;3.5000
7090;40.6500;3.5167
7091;40.6500;3.5333
7092;40.6500;3.5500
7093;40.6500;3.5667
7094;40.6500;3.5833
7095;40.6500;3.6000
7096;40.6500;3.6167
7097;40.6500;3.6333
7098;40.6500;3.6500
7099;40.6500;3.6667
7100;40.6500;3.6833
7101;40.6500;3.7000
7102;40.6500;3.7167
7103;40.6500;3.7333
7104;40.6500;3.7500
7105;40.6500;3.7667
7106;40.6500;3.7833
7107;40.6500;3.8000
7108;40.6500;3.8167
7109;40.6500;3.8333
7110;40.6500;3.8500
7111;40.6500;3.8667
7112;40.6500;3.8833
7113;40.6500;3.9000
7114;40.6500;3.9167
7115;40.6500;3.9333
7116;40.6500;3.9500
7117;40.6500;3.9667
7118;40.6500;3.9833
7119;40.6500;4.0000
7120;40.6500;4.0167
7121;40.6500;4.0333
7122;40.6500;4.0500
7123;40.6500;4.0667
7124;40.6500;4.0833
7125;40.6500;4.1000
7126;40.6500;4.1167
7127;40.6500;4.1333
7128;40.6500;4.1500
7129;40.6500;4.1667
7130;40.6500;4.1833
7131;40.6500;4.2000
7132;40.6500;4.2167
7133;40.6500;4.2333
7134;40.6500;4.2500
7135;40.6500;4.2667
7136;40.6500;4.2833
7137;40.6500;4.3000
7138;40.6500;4.3167
7139;40.6500;4.3333
7140;40.6500;4.3500
7141;40.6500;4.3667
7142;40.6500;4.3833
7143;40.6500;4.4000
7144;40.6500;4.4167
7145;40.6500;4.4333
7146;40.6500;4.4500
7147;40.6500;4.4667
7148;40.6500;4.4833
7149;40.6500;4.5000
7150;40.6500;4.5167
7151;40.6500;4.5333
7152;40.6500;4.5500
7153;40.6500;4.5667
7154;40.6500;4.5833
7155;40.6500;4.6000
7156;40.6500;4.6167
7157;40.6500;4.6333
7158;40.6500;4.6500
7159;40.6500;4.6667
7160;40.6500;4.6833
7161;40.6500;4.7000
7162;40.6500;4.7167
7163;40.6500;4.7333
7164;40.6500;4.7500
7165;40.6500;4.7667
7166;40.6500;4.7833
7167;40.6500;4.8000
7168;40.6500;4.8167
7169;40.6500;4.8333
7170;40.6500;4.8500
7171;40.6500;4.8667
7172;40.6500;4.8833
7173;40.6500;4.9000
7174;40.6500;4.9167
7175;40.6500;4.9333
7176;40.6500;4.9500
7177;40.6500;4.9667
7178;40.6500;4.9833
7179;40.6500;5.0000
7180;40.6500;5.0167
7181;40.6500;5.0333
7182;40.6500;5.0500
7183;40.6500;5.0667
7184;40.6500;5.0833
7185;40.6500;5.1000
7186;40.6500;5.1167
7187;40.6500;5.1333
7188;40.6500;5.1500
7189;40.6500;5.1667
7190;40.6500;5.1833
7191;40.6500;5.2000
7192;40.6500;5.2167
7193;40.6500;5.2333
7194;40.6500;5.2500
7195;40.6500;5.2667
7196;40.6500;5.2833
7197;40.6500;5.3000
7198;40.6500;5.3167
7199;40.6500;5.3333
7200;40.6500;5.3500
7201;40.6500;5.3667
7202;40.6500;5.3833
7203;40.6500;5.4000
7204;40.6500;5.4167
7205;40.6500;5.4333
7206;40.6500;5.4500
7207;40.6500;5.4667
7208;40.6500;5.4833
7209;40.6500;5.5000
7210;40.6500;5.5167
7211;40.6500;5.5333
7212;40.6500;5.5500
7213;40.6500;5.5667
7214;40.6500;5.5833
7215;40.6500;5.6000
7216;40.6500;5.6167
7217;40.6500;5.6333
7218;40.6500;5.6500
7219;40.6500;5.6667
7220;40.6500;5.6833
7221;40.6500;5.7000
7222;40.6500;5.7167
7223;40.6500;5.7333
7224;40.6500;5.7500
7225;40.6500;5.7667
7226;40.6500;5.7833
7227;40.6500;5.8000
7228;40.6500;5.8167
7229;40.6500;5.8333
7230;40.6500;5.8500
7231;40.6500;5.8667
7232;40.6500;5.8833
7233;40.6500;5.9000
7234;40.6500;5.9167
7235;40.6500;5.9333
7236;40.6500;5.9500
7237;40.6500;5.9667
7238;40.6500;5.9833
7239;40.6500;6.0000
7240;40.6667;3.0000
7241;40.6667;3.0167
7242;40.6667;3.0333
7243;40.6667;3.0500
7244;40.6667;3.0667
7245;40.6667;3.0833
7246;40.6667;3.1000
7247;40.6667;3.1167
7248;40.6667;3.1333
7249;40.6667;3.1500
7250;40.6667;3.1667
7251;40.6667;3.1833
7252;40.6667;3.2000
7253;40.6667;3.2167
7254;40.6667;3.2333
7255;40.6667;3.2500
7256;40.6667;3.2667
7257;40.6667;3.2833
7258;40.6667;3.3000
7259;40.6667;3.3167
7260;40.6667;3.3333
7261;40.6667;3.3500
7262;40.6667;3.3667
7263;40.6667;3.3833
7264;40.6667;3.4000
7265;40.6667;3.4167
7266;40.6667;3.4333
7267;40.6667;3.4500
7268;40.6667;3.4667
7269;40.6667;3.4833
7270;40.6667;3.5000
7271;40.6667;3.5167
7272;40.6667;3.5333
7273;40.6667;3.5500
7274;40.6667;3.5667
7275;40.6667;3.5833
7276;40.6667;3.6000
7277;40.6667;3.6167
7278;40.6667;3.6333
7279;40.6667;3.6500
7280;40.6667;3.6667
7281;40.6667;3.6833
7282;40.6667;3.7000
7283;40.6667;3.7167
7284;40.6667;3.7333
7285;40.6667;3.7500
7286;40.6667;3.7667
7287;40.6667;3.7833
7288;40.6667;3.8000
7289;40.6667;3.8167
7290;40.6667;3.8333
7291;40.6667;3.8500
7292;40.6667;3.8667
7293;40.6667;3.8833
7294;40.6667;3.9000
7295;40.6667;3.9167
7296;40.6667;3.9333
7297;40.6667;3.9500
7298;40.6667;3.9667
7299;40.6667;3.9833
7300;40.6667;4.0000
7301;40.6667;4.0167
7302;40.6667;4.0333
7303;40.6667;4.0500
7304;40.6667;4.0667
7305;40.6667;4.0833
7306;40.6667;4.1000
7307;40.6667;4.1167
7308;40.6667;4.1333
7309;40.6667;4.1500
7310;40.6667;4.1667
7311;40.6667;4.1833
7312;40.6667;4.2000
7313;40.6667;4.2167
7314;40.6667;4.2333
7315;40.6667;4.2500
7316;40.6667;4.2667
7317;40.6667;4.2833
7318;40.6667;4.3000
7319;40.6667;4.3167
7320;40.6667;4.3333
7321;40.6667;4.3500
7322;40.6667;4.3667
7323;40.6667;4.3833
7324;40.6667;4.4000
7325;40.6667;4.4167
7326;40.6667;4.4333
7327;40.6667;4.4500
7328;40.6667;4.4667
7329;40.6667;4.4833
7330;40.6667;4.5000
7331;40.6667;4.5167
7332;40.6667;4.5333
7333;40.6667;4.5500
7334;40.6667;4.5667
7335;40.6667;4.5833
7336;40.6667;4.6000
7337;40.6667;4.6167
7338;40.6667;4.6333
7339;40.6667;4.6500
7340;40.6667;4.6667
7341;40.6667;4.6833
7342;40.6667;4.7000
7343;40.6667;4.7167
7344;40.6667;4.7333
7345;40.6667;4.7500
7346;40.6667;4.7667
7347;40.6667;4.7833
7348;40.6667;4.8000
7349;40.6667;4.8167
7350;40.6667;4.8333
7351;40.6667;4.8500
7352;40.6667;4.8667
7353;40.6667;4.8833
7354;40.6667;4.9000
7355;40.6667;4.9167
7356;40.6667;4.9333
7357;40.6667;4.9500
7358;40.6667;4.9667
7359;40.6667;4.9833
7360;40.6667;5.0000
7361;40.6667;5.0167
7362;40.6667;5.0333
7363;40.6667;5.0500
7364;40.6667;5.0667
7365;40.6667;5.0833
7366;40.6667;5.1000
7367;40.6667;5.1167
7368;40.6667;5.1333
7369;40.6667;5.1500
7370;40.6667;5.1667
7371;40.6667;5.1833
7372;40.6667;5.2000
7373;40.6667;5.2167
7374;40.6667;5.2333
7375;40.6667;5.2500
7376;40.6667;5.2667
7377;40.6667;5.2833
7378;40.6667;5.3000
7379;40.6667;5.3167
7380;40.6667;5.3333
7381;40.6667;5.3500
7382;40.6667;5.3667
7383;40.6667;5.3833
7384;40.6667;5.4000
7385;40.6667;5.4167
7386;40.6667;5.4333
7387;40.6667;5.4500
7388;40.6667;5.4667
7389;40.6667;5.4833
7390;40.6667;5.5000
7391;40.6667;5.5167
7392;40.6667;5.5333
7393;40.6667;5.5500
7394;40.6667;5.5667
7395;40.6667;5.5833
7396;40.6667;5.6000
7397;40.6667;5.6167
7398;40.6667;5.6333
7399;40.6667;5.6500
7400;40.6667;5.6667
7401;40.6667;5.6833
7402;40.6667;5.7000
7403;40.6667;5.7167
7404;40.6667;5.7333
7405;40.6667;5.7500
7406;40.6667;5.7667
7407;40.6667;5.7833
7408;40.6667;5.8000
7409;40.6667;5.8167
7410;40.6667;5.8333
7411;40.6667;5.8500
7412;40.6667;5.8667
7413;40.6667;5.8833
7414;40.6667;5.9000
7415;40.6667;5.9167
7416;40.6667;5.9333
7417;40.6667;5.9500
7418;40.6667;5.9667
7419;40.6667;5.9833
7420;40.6667;6.0000
7421;40.6833;3.0000
7422;40.6833;3.0167
7423;40.6833;3.0333
7424;40.6833;3.0500
7425;40.6833;3.0667
7426;40.6833;3.0833
7427;40.6833;3.1000
7428;40.6833;3.1167
7429;40.6833;3.1333
7430;40.6833;3.1500
7431;40.6833;3.1667
7432;40.6833;3.1833
7433;40.6833;3.2000
7434;40.6833;3.2167
7435;40.6833;3.2333
7436;40.6833;3.2500
7437;40.6833;3.2667
7438;40.6833;3.2833
7439;40.6833;3.3000
7440;40.6833;3.3167
7441;40.6833;3.3333
7442;40.6833;3.3500
7443;40.6833;3.3667
7444;40.6833;3.3833
7445;40.6833;3.4000
7446;40.6833;3.4167
7447;40.6833;3.4333
7448;40.6833;3.4500
7449;40.6833;3.4667
7450;40.6833;3.4833
7451;40.6833;3.5000
7452;40.6833;3.5167
7453;40.6833;3.5333
7454;40.6833;3.5500
7455;40.6833;3.5667
7456;40.6833;3.5833
7457;40.6833;3.6000
7458;40.6833;3.6167
7459;40.6833;3.6333
7460;40.6833;3.6500
7461;40.6833;3.6667
7462;40.6833;3.6833
7463;40.6833;3.7000
7464;40.6833;3.7167
7465;40.6833;3.7333
7466;40.6833;3.7500
7467;40.6833;3.7667
7468;40.6833;3.7833
7469;40.6833;3.8000
7470;40.6833;3.8167
7471;40.6833;3.8333
7472;40.6833;3.8500
7473;40.6833;3.8667
7474;40.6833;3.8833
7475;40.6833;3.9000
7476;40.6833;3.9167
7477;40.6833;3.9333
7478;40.6833;3.9500
7479;40.6833;3.9667
7480;40.6833;3.9833
7481;40.6833;4.0000
7482;40.6833;4.0167
7483;40.6833;4.0333
7484;40.6833;4.0500
7485;40.6833;4.0667
7486;40.6833;4.0833
7487;40.6833;4.1000
7488;40.6833;4.1167
7489;40.6833;4.1333
7490;40.6833;4.1500
7491;40.6833;4.1667
7492;40.6833;4.1833
7493;40.6833;4.2000
7494;40.6833;4.2167
7495;40.6833;4.2333
7496;40.6833;4.2500
7497;40.6833;4.2667
7498;40.6833;4.2833
7499;40.6833;4.3000
7500;40.6833;4.3167
7501;40.6833;4.3333
7502;40.6833;4.3500
7503;40.6833;4.3667
7504;40.6833;4.3833
7505;40.6833;4.4000
7506;40.6833;4.4167
7507;40.6833;4.4333
7508;40.6833;4.4500
7509;40.6833;4.4667
7510;40.6833;4.4833
7511;40.6833;4.5000
7512;40.6833;4.5167
7513;40.6833;4.5333
7514;40.6833;4.5500
7515;40.6833;4.5667
7516;40.6833;4.5833
7517;40.6833;4.6000
7518;40.6833;4.6167
7519;40.6833;4.6333
7520;40.6833;4.6500
7521;40.6833;4.6667
7522;40.6833;4.6833
7523;40.6833;4.7000
7524;40.6833;4.7167
7525;40.6833;4.7333
7526;40.6833;4.7500
7527;40.6833;4.7667
7528;40.6833;4.7833
7529;40.6833;4.8000
7530;40.6833;4.8167
7531;40.6833;4.8333
7532;40.6833;4.8500
7533;40.6833;4.8667
7534;40.6833;4.8833
7535;40.6833;4.9000
7536;40.6833;4.9167
7537;40.6833;4.9333
7538;40.6833;4.9500
7539;40.6833;4.9667
7540;40.6833;4.9833
7541;40.6833;5.0000
7542;40.6833;5.0167
7543;40.6833;5.0333
7544;40.6833;5.0500
7545;40.6833;5.0667
7546;40.6833;5.0833
7547;40.6833;5.1000
7548;40.6833;5.1167
7549;40.6833;5.1333
7550;40.6833;5.1500
7551;40.6833;5.1667
7552;40.6833;5.1833
7553;40.6833;5.2000
7554;40.6833;5.2167
7555;40.6833;5.2333
7556;40.6833;5.2500
7557;40.6833;5.2667
7558;40.6833;5.2833
7559;40.6833;5.3000
7560;40.6833;5.3167
7561;40.6833;5.3333
7562;40.6833;5.3500
7563;40.6833;5.3667
7564;40.6833;5.3833
7565;40.6833;5.4000
7566;40.6833;5.4167
7567;40.6833;5.4333
7568;40.6833;5.4500
7569;40.6833;5.4667
7570;40.6833;5.4833
7571;40.6833;5.5000
7572;40.6833;5.5167
7573;40.6833;5.5333
7574;40.6833;5.5500
7575;40.6833;5.5667
7576;40.6833;5.5833
7577;40.6833;5.6000
7578;40.6833;5.6167
7579;40.6833;5.6333
7580;40.6833;5.6500
7581;40.6833;5.6667
7582;40.6833;5.6833
7583;40.6833;5.7000
7584;40.6833;5.7167
7585;40.6833;5.7333
7586;40.6833;5.7500
7587;40.6833;5.7667
7588;40.6833;5.7833
7589;40.6833;5.8000
7590;40.6833;5.8167
7591;40.6833;5.8333
7592;40.6833;5.8500
7593;40.6833;5.8667
7594;40.6833;5.8833
7595;40.6833;5.9000
7596;40.6833;5.9167
7597;40.6833;5.9333
7598;40.6833;5.9500
7599;40.6833;5.9667
7600;40.6833;5.9833
7601;40.6833;6.0000
7602;40.7000;3.0000
7603;40.7000;3.0167
7604;40.7000;3.0333
7605;40.7000;3.0500
7606;40.7000;3.0667
7607;40.7000;3.0833
7608;40.7000;3.1000
7609;40.7000;3.1167
7610;40.7000;3.1333
7611;40.7000;3.1500
7612;40.7000;3.1667
7613;40.7000;3.1833
7614;40.7000;3.2000
7615;40.7000;3.2167
7616;40.7000;3.2333
7617;40.7000;3.2500
7618;40.7000;3.2667
7619;40.7000;3.2833
7620;40.7000;3.3000
7621;40.7000;3.3167
